섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 비철금속 제조업,"알루미늄판 제조,도매",018470,조일알미늄,kospi,2026-09-17,"5,080","5,160","5,040","5,130",+409.43%,+10.20%,50,0.98,"68,479",351,"1,299"
1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",004020,현대제철,kospi,2026-09-15,"35,150","36,050","34,750","36,000",+23.92%,+7.14%,"1,900",5.57,"981,142","35,321","48,040"
"건축기술, 엔지니어링 및 관련 기술 서비스업","산업설비,건물,구축물,토목시설의 설계,시공,공사감리",028050,삼성E&A,kospi,2026-07-01,"51,700","55,200","51,500","51,800",+17.86%,+1.57%,700,1.37,"5,629,132","291,589","101,528"
기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",077500,유니퀘스트,kospi,2026-08-31,"7,950","8,680","7,620","8,310",+32.96%,+18.54%,710,9.34,"786,724","6,537","1,794"
기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",004080,신흥,kospi,2026-08-21,"14,100","16,470","13,970","14,540",+4.91%,+3.86%,490,3.49,"27,180",395,"1,352"
기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",028100,동아지질,kospi,2026-09-16,"19,660","20,050","19,110","19,940",+25.41%,+10.72%,290,1.48,"137,753","2,746","2,237"
기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",023450,동남합성,kospi,2026-09-17,"31,950","32,400","31,450","32,150",+7.35%,+2.23%,200,0.63,"1,307",42,"1,125"
기타 금융업,의약품 수출입업,096760,JW홀딩스,kospi,2026-09-17,"4,330","4,480","4,330","4,330",+17.03%,+1.41%,0,0.0,"221,397",958,"3,200"
기타 금융업,"전기산업용기기(개폐기,차단기,배전반),자동화시스템,자동차엔진부품,절연전선,금구류,고압선,저압선 제조,판매/전기공사,가스절연차단기",015860,일진홀딩스,kospi,2026-08-27,"6,980","7,030","6,790","7,000",+10.58%,+2.34%,210,3.09,"96,805",677,"3,454"
기타 금융업,지주사업,000325,노루홀딩스우,kospi,2026-09-15,"28,050","28,700","27,000","28,700",+8.10%,+3.99%,"1,400",5.13,162,4,69
기타 금융업,지주회사,084695,대상홀딩스우,kospi,2026-09-17,"13,080","13,190","12,750","13,100",+5.05%,+4.72%,20,0.15,"4,016",52,119
기타 금융업,"후판,철근,강판,형강,앵글,찬넬,평철 제조,판매",001230,동국홀딩스,kospi,2026-09-14,"2,135","2,217","2,110","2,185",+21.66%,+5.30%,85,4.05,"774,881","1,693","3,397"
기타 전문 도매업,"마닐라판지 제조,도소매",002870,신풍,kospi,2026-09-17,"1,168","1,294","1,169","1,277",+54.23%,+17.37%,109,9.33,"494,104",630,446
기타 화학제품 제조업,"건축용페인트,공업용페인트,분체도료 등 제조",000390,SP삼화,kospi,2026-09-17,"6,930","7,140","6,890","7,040",+17.53%,+5.86%,110,1.59,"97,468",686,"1,915"
기타 화학제품 제조업,페인트 제조,090355,노루페인트우,kospi,2026-09-15,"11,990","12,000","11,970","12,000",+11.32%,+0.84%,30,0.25,120,1,55
기타 화학제품 제조업,"화장품(OEM,ODM)",003350,한국화장품제조,kospi,2026-09-11,"15,710","16,700","14,350","15,770",+111.11%,+0.38%,940,6.34,"4,218,838","66,531","3,573"
부동산 임대 및 공급업,"벨기에 North Galaxy Towers, 영국 Samsung Europe HQ",432320,KB스타리츠,kospi,2026-09-17,"1,701","1,788","1,665","1,761",+35.05%,+10.89%,60,3.53,"1,852,679","3,262","2,654"
부동산 임대 및 공급업,부동산 투자 및 관리,377190,디앤디플랫폼리츠,kospi,2026-09-17,"2,275","2,390","2,275","2,350",+15.48%,+6.58%,75,3.3,"789,639","1,855","2,077"
부동산 임대 및 공급업,부동산투자,330590,롯데리츠,kospi,2026-09-17,"3,985","4,030","3,955","4,000",+11.58%,+1.65%,15,0.38,"327,351","1,309","11,558"
부동산 임대 및 공급업,비거주 부동산 임대 서비스업,293940,신한알파리츠,kospi,2026-08-31,"5,520","5,550","5,400","5,550",+6.94%,+3.16%,90,1.65,"376,971","2,092","6,712"
상품 종합 도매업,B2B 전자상거래,122900,아이마켓코리아,kospi,2026-08-25,"8,350","8,410","8,270","8,360",+15.63%,+2.45%,10,0.12,"46,458",388,"2,794"
생활용품 도매업,"셔츠,스웨터,파자마(섬유제품) 제조,판매,수출/부동산 임대",005320,온타이드,kospi,2026-09-17,"1,271","1,349","1,280","1,348",+36.02%,+12.05%,77,6.06,"321,626",433,460
"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,001520,동양,kospi,2026-08-12,"1,194","1,353","1,085","1,353",+139.05%,+26.21%,312,29.97,"5,029,523","6,804","1,449"
"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘/건설공사/산업용 송풍기,001525,동양우,kospi,2026-08-14,"9,200","10,670","8,400","10,670",+140.04%,+16.61%,"2,460",29.96,"31,822",339,28
의약품 제조업,"양약(부루펜,액티피드,포리부틴) 제조,도매",000520,삼일제약,kospi,2026-09-17,"7,470","7,860","7,310","7,760",+20.12%,+7.78%,290,3.88,"157,268","1,220","1,683"
자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",024900,디와이덕양,kospi,2026-09-16,"1,990","2,090","1,904","1,995",+10.96%,+19.10%,95,5.0,"296,848",592,649
자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,092780,DYP,kospi,2026-08-18,"3,665","4,100","3,185","4,100",+14.37%,+29.95%,945,29.95,"428,101","1,755",539
절연선 및 케이블 제조업,"선박용케이블, 해양용케이블, 전력용케이블, 광케이블 등",217590,티엠씨,kospi,2026-08-12,"14,290","14,880","13,650","14,550",+2.54%,+33.73%,780,5.66,"3,713,338","54,029","3,505"
종합 소매업,백화점,452260,한화갤러리아,kospi,2026-09-11,"2,680","2,740","2,645","2,680",+26.42%,+0.00%,30,1.13,"1,546,858","4,145","5,195"
종합 소매업,백화점,45226K,한화갤러리아우,kospi,2026-06-25,"4,525","4,640","4,260","4,570",-0.11%,+4.34%,220,5.06,"10,873",49,132
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,029460,케이씨,kospi,2026-09-10,"41,150","41,300","40,000","41,300",+43.65%,+3.51%,"1,700",4.29,"27,775","1,147","4,551"
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",003160,디아이,kospi,2026-09-16,"31,400","31,800","30,850","31,400",+31.66%,+4.84%,200,0.64,"266,739","8,375","8,886"
