섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,000158,Shijiazhuang ChangShan BeiMing Technology Co Ltd Class A,szse,2026-09-01,59,59,59,59,+8.06%,+0.00%,0.50,0.85,500,0,N/A
IT 서비스 및 컨설팅,57201010,000948,Yunnan Nantian Electronics Information Co Ltd Class A,szse,2026-08-20,0.29,0.30,0.30,0.29,+40.48%,+11.32%,0.03,11.32,"11,250",0,N/A
IT 서비스 및 컨설팅,57201010,300300,Strait Innovation Internet Co Ltd Class A,szse,2026-09-04,9.13,9.66,8.56,9.40,+11.11%,+4.21%,0.89,10.46,"142,915,376","1,343",N/A
IT 서비스 및 컨설팅,57201010,301085,Beijing Asiacom Information Technology Co Ltd Class A,szse,2026-09-10,74.21,76.86,69.60,76.30,+12.22%,+4.84%,5.80,8.23,"7,231,660",551,N/A
"가전제품, 도구 및 가정 용품",53204030,002005,Elec-Tech International Co Ltd Class A,szse,2026-09-15,2.70,2.72,2.68,2.70,+27.25%,+2.46%,0.00,0.19,"1,418,000",3,N/A
가정용 가구,53204040,002489,Yotrio Group Co Ltd Class A,szse,2026-06-23,2.95,3.04,2.74,3.04,+3.40%,+6.67%,0.28,10.14,"71,136,587",216,N/A
가정용 가구,53204040,301061,MotoMotion China Corp Class A,szse,2026-09-15,40.56,42.18,39.75,41.47,+16.72%,+14.49%,0.91,2.24,"5,818,882",241,N/A
개인 생활 필수 용품,54201020,003006,Chongqing Baiya Sanitary Products Co Ltd Class A,szse,2026-09-14,19.20,19.44,18.39,19.35,+35.41%,+16.15%,1.17,6.44,"56,957,643","1,102",N/A
건설 및 엔지니어링,52201020,000753,Fujian Zhangzhou Development Co Ltd Class A,szse,2026-09-09,5.22,5.50,4.99,5.50,+14.46%,+5.36%,0.50,10.0,"55,097,200",303,N/A
건설 및 엔지니어링,52201020,002062,Hongrun Construction Group Co Ltd Class A,szse,2026-09-09,9.06,9.13,8.73,9.07,+17.79%,+0.11%,0.29,3.3,"19,408,263",176,N/A
건설 및 엔지니어링,52201020,002929,Runjian Co Ltd Class A,szse,2026-09-15,712,744,701,742,+38.69%,+21.44%,30,4.21,"545,900",405,N/A
건설 자재 및 비품,53203020,000055,China Fangda Group Co Ltd Class A,szse,2026-09-01,3.65,3.82,3.49,3.82,+6.41%,+5.82%,0.35,10.09,"22,749,808",86,N/A
경영 지원 서비스,52203040,001269,Inner Mongolia OJing Science & Technology Co Ltd Class A,szse,2026-08-17,0.05,0.05,0.05,0.05,+48.65%,+19.57%,0.00,7.84,"320,000",0,N/A
경영 지원 서비스,52203040,300688,Dark Horse Technology Group Co Ltd Class A,szse,2026-09-15,33.35,35.33,32.80,34.81,+20.03%,+14.70%,1.46,4.38,"14,149,566",492,N/A
농화학제,51101020,000731,Sichuan Meifeng Chemical Industry Co Ltd Class A,szse,2026-09-09,7.86,7.99,7.28,7.99,+41.67%,+1.65%,0.73,10.06,"29,837,509",238,N/A
농화학제,51101020,002250,Lianhe Chemical Technology Co.  Ltd. Class A,szse,2026-08-27,0.35,0.35,0.34,0.35,+4.48%,+0.00%,0,0.0,"2,000",0,N/A
농화학제,51101020,002734,Limin Group Co Ltd Class A,szse,2026-09-14,"1,242","1,260","1,241","1,247",+20.48%,+2.72%,9,0.73,"109,400",136,N/A
농화학제,51101020,002749,Sichuan Guoguang Agrochemical Co Ltd Class A,szse,2026-08-31,672,683,672,679,+17.88%,+3.82%,7,1.04,"473,200",321,N/A
다각적 산업용 제품 도매,52202010,000626,Grand Industrial Holding Co Ltd Class A,szse,2026-09-15,2.22,2.22,2.22,2.22,+69.25%,+0.91%,0,0.0,"1,254,000",2,N/A
반도체,57101010,002815,Suntak Technology Co Ltd Class A,szse,2026-09-15,21.66,23.73,21.32,23.37,+20.09%,+29.40%,1.71,7.89,"105,132,768","2,456",N/A
반도체,57101010,002913,Aoshikang Technology Co Ltd Class A,szse,2026-09-14,76.54,83.11,76.20,83.11,+23.95%,+16.73%,7.56,10.01,"10,365,865",861,N/A
