섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
부동산 임대 및 공급업,"벨기에 North Galaxy Towers, 영국 Samsung Europe HQ",432320,KB스타리츠,kospi,2026-09-15,"1,611","1,658","1,606","1,645",+24.53%,+4.84%,34,2.11,"487,410",801,"2,480"
부동산 임대 및 공급업,부동산 투자 및 관리,377190,디앤디플랫폼리츠,kospi,2026-08-11,"2,240","2,260","2,215","2,245",+8.19%,+2.28%,10,0.45,"176,071",395,"1,984"
상품 중개업,"전자,기계,화공,유류.금속,의류 수출입,도소매",001120,LX인터내셔널,kospi,2026-09-11,"40,900","42,000","39,850","41,700",+17.13%,+3.09%,"1,900",4.77,"224,094","9,344","16,162"
생활용품 도매업,"셔츠,스웨터,파자마(섬유제품) 제조,판매,수출/부동산 임대",005320,온타이드,kospi,2026-09-15,"1,218","1,249","1,210","1,230",+19.77%,+4.33%,12,0.99,"182,014",223,420
신탁업 및 집합투자업,,094800,맵스리얼티,kospi,2026-09-15,"7,690","7,920","7,560","7,920",+37.02%,+10.92%,230,2.99,"259,829","2,057","7,352"
의약품 제조업,"의약품(까스명수,쓸기담,에프킬라에어졸,액체우황청심원) 제조,도매",001360,삼성제약,kospi,2026-09-15,"1,384","1,418","1,370","1,394",+2.80%,+3.95%,10,0.72,"259,958",362,"1,312"
일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",100840,SNT에너지,kospi,2026-09-10,"38,150","38,800","37,650","38,200",+21.08%,+0.53%,"1,600",4.37,"247,474","9,453","7,900"
자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",024900,디와이덕양,kospi,2026-07-21,"1,863","2,170","1,677","1,976",+4.16%,+16.65%,297,17.69,"2,506,061","4,951",643
전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",192650,드림텍,kospi,2026-09-15,"6,790","7,300","6,550","7,100",+39.76%,+12.88%,310,4.57,"1,831,606","13,004","4,677"
종합 소매업,"푸드서비스(단체급식), 식자재유통서비스, 공산품/생식품 유통서비스",453340,현대그린푸드,kospi,2026-08-07,"19,550","19,580","18,860","19,570",+18.89%,+5.67%,170,0.88,"51,903","1,015","6,354"
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",003160,디아이,kospi,2026-09-04,"31,250","31,500","29,550","31,450",+12.12%,+0.80%,"1,750",5.89,"306,650","9,644","8,900"
토목 건설업,"건축공사,토목공사,전기공사,기계설비공사/비금속,철구조물 제조,판매/여객,자동차 운송,항만하역",005960,동부건설,kospi,2026-09-10,"8,300","8,620","8,030","8,390",+38.22%,+7.15%,360,4.48,"169,182","1,419","1,925"
토목 건설업,토목 건설 사업,37550K,DL이앤씨우,kospi,2026-09-15,"27,400","27,700","27,000","27,400",+11.16%,+5.59%,0,0.0,"9,551",261,579
합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",28513K,SK케미칼우,kospi,2026-09-15,"25,450","25,650","25,250","25,450",+21.19%,+0.79%,0,0.0,"1,707",43,538
일반 및 생활 숙박시설 운영업,석유류판매,006730,서부T&D,kosdaq global,2026-09-14,"11,430","11,790","11,120","11,620",+16.08%,+7.79%,410,3.66,"520,689","6,050","7,468"
텔레비전 방송업,"의류, 생활주방, 가전제품, 보석, 기타",035760,CJ ENM,kosdaq global,2026-09-15,"38,000","39,400","37,700","38,950",+13.89%,+17.50%,950,2.5,"91,502","3,564","8,541"
1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",079170,한창산업,kosdaq,2026-09-11,"6,150","6,200","6,090","6,180",+26.51%,+1.64%,30,0.49,"7,278",44,321
1차 철강 제조업,"철강무역,강판제품제조",005160,동국산업,kosdaq,2026-09-14,"3,125","3,820","3,000","3,465",+42.30%,+37.77%,390,12.68,"12,193,483","42,250","1,879"
건물 건설업,"에너지절감설비,자동화배합설비,환경설비",076080,웰크론한텍,kosdaq,2026-08-28,"1,150","1,178","1,095","1,150",+39.56%,+1.77%,55,5.02,"24,400",28,259
"그외 기타 전문, 과학 및 기술 서비스업","G-NIPT, 아이캔서치, 암패널, 희귀패널 등",340450,지씨지놈,kosdaq,2026-09-15,"6,060","6,870","6,030","6,710",+38.07%,+11.46%,650,10.73,"648,754","4,353","1,586"
"그외 기타 전문, 과학 및 기술 서비스업",금융 지원 서비스,359090,씨엔알리서치,kosdaq,2026-09-15,"2,070","2,120","2,030","2,100",+281.82%,+5.79%,30,1.45,"4,512",9,241
그외 기타 제품 제조업,"휴대폰액세서리의 제조, 판매",073570,리튬포어스,kosdaq,2026-09-15,"1,865","1,969","1,740","1,960",+1.71%,+8.83%,95,5.09,"39,460",77,235
금융 지원 서비스업,금융 지원 서비스,473050,유안타제15호스팩,kosdaq,2026-08-24,"2,105","2,105","2,100","2,105",+1.69%,+0.24%,0,0.0,"2,672",5,147
금융 지원 서비스업,금융 지원 서비스(기업인수목적회사),474490,유안타제16호스팩,kosdaq,2026-09-04,"2,080","2,080","2,075","2,080",+1.46%,+0.00%,5,0.24,330,0,114
금융 지원 서비스업,기업인수합병,469900,하나31호스팩,kosdaq,2026-08-25,"2,100","2,105","2,100","2,100",+1.69%,+0.24%,0,0.0,"17,007",35,117
금융 지원 서비스업,기업인수합병,475250,하나33호스팩,kosdaq,2026-09-02,"2,090","2,090","2,085","2,090",+1.21%,+0.24%,5,0.24,108,0,77
금융 지원 서비스업,기업인수합병,482520,교보16호스팩,kosdaq,2026-09-11,"2,065","2,065","2,050","2,065",+1.98%,+0.24%,0,0.0,"3,533",7,125
기계장비 및 관련 물품 도매업,반도체테스트소켓,095340,ISC,kosdaq,2026-06-25,"191,200","192,500","178,000","192,000",-3.13%,+0.73%,"10,400",5.73,"100,480","19,292","40,698"
기초 의약물질 제조업,"바이오 신약, 분자진단제품, 동물용항생제대체재",048530,인트론바이오,kosdaq,2026-09-14,"2,900","2,935","2,820","2,900",+7.81%,+4.88%,40,1.4,"52,936",153,895
기초 의약물질 제조업,원료의약품(API) 및 핵심소재,432980,엠에프씨,kosdaq,2026-06-23,"3,080","3,145","2,845","3,145",+3.97%,+27.33%,725,29.96,"178,937",562,270
기초 화학물질 제조업,가스캐비닛,030530,원익홀딩스,kosdaq,2026-09-15,"25,050","26,000","24,300","25,200",+2.02%,+8.39%,150,0.6,"2,508,831","63,222","19,463"
기타 사업지원 서비스업,기업신용조사 보고서,130580,나이스디앤비,kosdaq,2026-09-15,"6,450","6,640","6,440","6,560",+22.85%,+2.98%,110,1.71,"28,188",184,"1,010"
기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",046970,우리로,kosdaq,2026-09-11,"7,190","7,880","6,980","7,240",+3.43%,+10.20%,130,1.83,"8,211,577","59,451","3,172"
기타 전문 도매업,의약품 유통업,439580,블루엠텍,kosdaq,2026-09-15,"2,270","2,655","2,230","2,575",+17.05%,+13.94%,305,13.44,"955,771","2,461",871
기타 화학제품 제조업,천연·비건 화장품,0015N0,아로마티카,kosdaq,2026-09-15,"12,870","13,400","12,310","12,960",+137.36%,+23.90%,90,0.7,"967,694","12,541","1,629"
기타 화학제품 제조업,"탈모케어제품(볼빅), 피부케어제품(Dr.메디션)",344860,이노진,kosdaq,2026-09-15,"1,524","1,639","1,513","1,589",+8.54%,+16.75%,65,4.27,"101,054",160,238
기타 화학제품 제조업,"화장품 제조, 브랜드, 유통 사업",406820,뷰티스킨,kosdaq,2026-08-12,"2,305","2,540","1,900","2,540",+33.47%,+38.04%,584,29.86,"4,670,561","11,863",359
반도체 제조업,LED 패키지,153490,우리이앤엘하루틴,kosdaq,2026-09-09,"3,130","3,215","3,010","3,130",+362.33%,+0.00%,60,1.95,"12,752",39,322
반도체 제조업,Micro/Mini-LED Display Driver IC,452430,사피엔반도체,kosdaq,2026-09-11,"37,200","39,350","36,100","38,900",+18.60%,+14.41%,"2,200",5.99,"42,515","1,653","3,211"
반도체 제조업,UIUX Solution,365590,하이딥,kosdaq,2026-08-12,"1,087","2,035","1,603","1,661",+56.85%,+112.13%,878,112.13,"2,350,112","3,903",305
반도체 제조업,"반도체패키지(SOP,DIP,QFP)",036540,SFA반도체,kosdaq,2026-09-15,"8,600","8,990","8,150","8,890",+26.10%,+34.09%,290,3.37,"7,942,730","70,610","14,620"
상품 중개업,"커머스, 콘텐츠, ICT",036030,케이티알파,kosdaq,2026-09-15,"4,815","4,920","4,790","4,880",+10.91%,+3.83%,65,1.35,"42,669",208,"2,392"
"서적, 잡지 및 기타 인쇄물 출판업",아이스크림홈런,289010,아이스크림에듀,kosdaq,2026-09-15,"1,140","1,148","1,127","1,143",+16.75%,+24.51%,3,0.26,"178,352",203,159
소프트웨어 개발 및 공급업,AI 기반 스마트팩토리 검사 소프트웨어 및 설비,290090,트윔,kosdaq,2026-09-15,"4,670","4,765","4,530","4,685",-0.53%,+13.85%,15,0.32,"2,112",9,348
소프트웨어 개발 및 공급업,"네트워크 접근 제어 솔루션(NAC), 단말기반 지능형 위협 탐지 대응 솔루션(EDR)",263860,지니언스,kosdaq,2026-09-14,"19,400","22,050","18,950","19,700",+54.75%,+25.32%,620,3.25,"1,409,823","27,773","1,788"
소프트웨어 개발 및 공급업,"디지털 금융 서비스 구축, 모바일 보안솔루션, 생체인증 전자서명",232830,아이티센피엔에스,kosdaq,2026-09-15,"2,680","3,480","3,310","3,480",+82.68%,+82.20%,800,29.85,"507,651","1,766",575
소프트웨어 개발 및 공급업,사이버 위협 인텔리전스(CTI),411080,샌즈랩,kosdaq,2026-09-14,"6,900","8,590","6,660","7,180",+49.12%,+67.76%,280,4.06,"10,604,558","76,140","1,096"
소프트웨어 개발 및 공급업,소셜 카지노 게임,201490,미투온,kosdaq,2026-09-14,"3,110","3,840","3,840","3,840",+81.99%,+38.38%,885,29.95,"1,956,491","7,512","1,256"
소프트웨어 개발 및 공급업,"의료 인공지능플랫폼, 인공지능 임상의사결정 시스템",315640,딥노이드,kosdaq,2026-09-07,"1,790","1,853","1,754","1,821",-5.79%,+3.47%,58,3.29,"129,394",235,534
소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),071200,인피니트헬스케어,kosdaq,2026-09-15,"12,950","13,430","12,500","12,990",+86.64%,+48.97%,40,0.31,"172,634","2,242","3,169"
소프트웨어 개발 및 공급업,전자상거래 보안 솔루션,054920,한컴위드,kosdaq,2026-09-15,"5,230","5,880","5,020","5,280",+45.25%,+44.26%,50,0.96,"12,451,951","65,746","1,489"
소프트웨어 개발 및 공급업,"캐주얼게임, 소셜카지노게임",950190,고스트스튜디오,kosdaq,2026-07-27,"10,210","12,460","10,610","11,090",+21.60%,+16.74%,"1,500",15.64,"982,827","10,899","1,443"
소프트웨어 개발 및 공급업,"통합 인공지능 플랫폼 조나단, 의료특화 인공지능 플랫폼 나디아",0007C0,아크릴,kosdaq,2026-09-15,"18,350","20,800","18,270","19,970",+4.34%,+22.44%,"1,620",8.83,"583,454","11,651","1,603"
소프트웨어 개발 및 공급업,통합보안솔루션,258790,소프트캠프,kosdaq,2026-09-14,"6,070","6,470","5,900","6,080",+54.12%,+2.70%,40,0.66,"47,049",286,303
오디오물 출판 및 원판 녹음업,"음반음원, 콘서트, 아티스트매니지먼트",182360,큐브엔터,kosdaq,2026-09-15,"6,400","6,700","6,260","6,590",+5.78%,+12.65%,190,2.97,"21,549",142,"1,024"
유리 및 유리제품 제조업,강화유리,006050,국영지앤엠,kosdaq,2026-09-14,"5,390","5,600","5,440","5,570",+958.94%,+10.52%,220,4.11,"35,048",195,194
의료용품 및 기타 의약 관련제품 제조업,"리튬디실리케이트 수복소재(Amber block, Amber Ingot 등), 지르코니아 유치관",450330,하스,kosdaq,2026-07-01,"5,260","5,310","5,020","5,260",+1.94%,+3.34%,140,2.73,"14,614",76,430
일반 목적용 기계 제조업,정수기 필터,256150,한독크린텍,kosdaq,2026-09-15,"4,900","4,935","4,850","4,920",+5.58%,+3.47%,20,0.41,"1,314",6,413
일차전지 및 이차전지 제조업,2차전지부품,091580,상신이디피,kosdaq,2026-08-31,"23,000","23,550","21,700","23,150",+30.20%,+4.99%,"1,150",5.23,"469,694","10,873","3,085"
일차전지 및 이차전지 제조업,"배터리 핀, 반도체 핀",446540,메가터치,kosdaq,2026-09-15,"8,660","9,360","8,440","9,010",+29.64%,+13.91%,350,4.04,"660,111","5,947","2,620"
"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠,127710,아시아경제,kosdaq,2026-07-14,"1,125","1,178","1,073","1,159",+35.08%,+11.98%,100,9.44,"232,139",269,510
자연과학 및 공학 연구개발업,"백수오 여성호르몬제, 백수오등복합추출물(원료)",168330,내츄럴엔도텍,kosdaq,2026-09-15,"2,315","2,345","2,290","2,325",+12.59%,+6.41%,10,0.43,"12,348",28,738
자연과학 및 공학 연구개발업,백신 및 면역증강제 등,261780,아리바이오랩,kosdaq,2026-09-14,"3,805","4,100","3,700","4,025",+65.98%,+22.34%,230,6.06,"1,077,445","4,336","1,165"
자연과학 및 공학 연구개발업,철(Fe) 기반 질환 특이성 나노-MRI 조영제 신약,0007J0,인벤테라,kosdaq,2026-06-29,"9,530","12,160","9,330","10,460",+11.16%,+16.48%,940,9.87,"978,116","10,231",822
"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수냉식 냉각시스템 ESS Parts, 공랭식 ESS Module Parts, EV Module 및 내연기관 Parts",107640,한중엔시에스,kosdaq,2026-09-09,"43,150","44,000","41,200","43,350",+12.89%,+0.46%,"1,450",3.46,"198,947","8,624","3,929"
전자부품 제조업,"SAW Filter, Wafer Chip, Duplexer",122990,와이솔,kosdaq,2026-09-15,"6,750","6,890","6,590","6,850",-4.06%,+5.22%,100,1.48,"77,656",531,"1,756"
전자부품 제조업,반도체 검사용 소켓,080580,오킨스전자,kosdaq,2026-09-14,"21,650","22,750","20,350","21,950",+29.04%,+5.53%,400,1.86,"580,507","12,742","4,629"
전자부품 제조업,세라믹 STF(다층 세라믹 기판),252990,샘씨엔에스,kosdaq,2026-09-14,"16,590","16,850","15,810","16,600",+13.70%,+24.53%,290,1.78,"670,804","11,135","9,996"
전자부품 제조업,소형 및 초소형 슈퍼커패시터,126730,코칩,kosdaq,2026-09-14,"21,800","23,950","21,000","22,850",+5.06%,+16.28%,"1,300",6.03,"1,942,453","44,385","2,003"
전자부품 제조업,"스마트폰 카메라모듈, 노트북 카메라모듈",190510,나무가,kosdaq,2026-09-07,"16,480","17,060","16,300","16,660",+18.16%,+7.14%,"1,690",11.29,"416,354","6,936","2,346"
전자부품 제조업,이미지센서 패키징,123010,MSDI,kosdaq,2026-07-27,"3,125","3,170","2,825","3,150",+61.95%,+19.32%,305,10.72,"271,058",853,636
전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",072950,빛샘전자,kosdaq,2026-09-14,"11,240","13,910","10,740","13,630",+48.64%,+49.12%,"2,930",27.38,"14,056,353","191,588","1,097"
절연선 및 케이블 제조업,"광섬유, 광케이블",010170,대한광통신,kosdaq,2026-09-09,"14,960","16,500","14,300","16,060",+1.01%,+7.35%,"1,920",13.58,"42,036,670","675,108","24,970"
창작 및 예술관련 서비스업,빅데이터/인공지능 마케팅플랫폼 및 데이터플랫폼,321820,아티스트컴퍼니,kosdaq,2026-09-15,"3,390","3,450","3,225","3,405",+7.92%,+28.49%,15,0.44,"144,726",492,530
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","교통관련장비(고정식축중기, 이동식축중기 등)",060540,에스에이티,kosdaq,2026-09-15,"1,470","1,480","1,423","1,473",+23.78%,+6.28%,3,0.2,"121,632",179,384
컴퓨터 및 주변장치 제조업,디지털 UV 프린터,131180,딜리,kosdaq,2026-09-07,"4,215","4,275","4,170","4,225",+2.55%,+0.36%,20,0.48,"2,600",10,248
"컴퓨터 프로그래밍, 시스템 통합 및 관리업","SPLA 라이센스 총판 사업,CLOUD, gDaaS 등",443670,에스피소프트,kosdaq,2026-09-14,"5,080","5,640","4,855","5,290",+66.35%,+36.52%,210,4.13,"5,672,110","30,005","1,270"
"컴퓨터 프로그래밍, 시스템 통합 및 관리업",산업인프라 보안플랫폼,140430,카티스,kosdaq,2026-09-14,"3,005","3,675","2,590","3,295",+65.58%,+93.60%,465,16.43,"8,333,191","27,457",352
통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",115440,우리넷,kosdaq,2026-09-14,"8,890","10,650","8,760","9,630",+4.90%,+17.44%,920,10.56,"8,182,895","78,801","1,039"
통신 및 방송 장비 제조업,기타무선통신장비제조업,069540,빛과전자,kosdaq,2026-09-14,"4,325","4,800","4,100","4,415",+59.39%,+15.88%,295,7.16,"71,331,914","314,930","4,975"
통신 및 방송 장비 제조업,"단말기용안테나,기지국용안테나",088800,에이스테크,kosdaq,2026-08-10,"2,190","2,450","1,943","2,450",+5.60%,+34.54%,565,29.97,"1,053,391","2,580","1,849"
통신 및 방송 장비 제조업,"데이터센터용 AWG, 통신용 AWG, 스플리터, 계측기 등",062970,한국첨단소재,kosdaq,2026-09-15,"3,360","3,910","3,215","3,380",+110.85%,+75.13%,20,0.6,"31,003,977","104,793","1,018"
통신 및 방송 장비 제조업,이동통신용중계기,073540,에프알텍,kosdaq,2026-06-24,"2,515","2,620","2,410","2,595",+14.32%,+11.61%,140,5.7,"179,412",465,295
특수 목적용 기계 제조업,AI 비전 솔루션 및 스마트팩토리 솔루션,452450,피아이이,kosdaq,2026-09-11,"5,300","5,600","5,100","5,400",+29.81%,+24.42%,360,7.14,"550,174","2,970","1,945"
특수 목적용 기계 제조업,반도체 검사장비,253590,네오셈,kosdaq,2026-09-10,"11,830","12,070","11,240","12,030",-3.14%,+3.71%,610,5.34,"484,074","5,823","5,277"
플라스틱제품 제조업,"PB/CPVC 파이프, 연결구",022220,티케이지애강,kosdaq,2026-09-10,895,897,894,897,+23.05%,+0.34%,3,0.34,"684,053",613,464
플라스틱제품 제조업,전기재료연결부품,413630,씨피시스템,kosdaq,2026-09-15,"4,500","5,400","4,290","4,700",+84.68%,+18.39%,200,4.44,"26,987,322","126,840","1,712"
플라스틱제품 제조업,플라스틱 필름,008370,원풍,kosdaq,2026-09-15,"5,240","5,300","5,200","5,300",+6.43%,+5.16%,60,1.15,"13,971",74,636
회사 본부 및 경영 컨설팅 서비스업,경영자문 및 지주사업,035610,솔본,kosdaq,2026-09-14,"5,090","5,230","4,955","5,220",+56.52%,+4.50%,190,3.78,"58,795",306,"1,427"
