섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
개인 생활 필수 용품,54201020,TANH,Tantech Holdings Ltd,nasdaq,2026-09-04,21.87,24.30,19.58,23.74,+4856.16%,+106.52%,3.84,19.3,"71,300",1.69,N/A
경영 지원 서비스,52203040,PAYP,PayPay Corp ADR,nasdaq,2026-09-09,17.58,18.98,17.36,18.24,+27.11%,+15.96%,0.66,3.75,"1,507,500",27.50,N/A
경영 지원 서비스,52203040,XHLD,TEN Holdings Inc,nasdaq,2026-09-09,10.51,11.00,10.30,10.84,+788.52%,+17.32%,0.33,3.14,"3,473,800",37.66,N/A
고용 서비스,52203030,ADP,Automatic Data Processing Inc,nasdaq,2026-08-26,"23,800.00","23,800.00","23,550.00","23,800.00",+10562.13%,+0.00%,0.00,0.0,"2,700",64.26,N/A
광고 및 마케팅,53302010,BUUU,BUUU Group Ltd,nasdaq,2026-09-09,38.29,39.00,37.50,38.92,+131.12%,+31.49%,0.63,1.65,"11,100",0.43,N/A
광고 및 마케팅,53302010,TJGC,TJGC Group Ltd,nasdaq,2026-09-09,10.58,10.83,10.42,10.67,+103.63%,+6.27%,0.09,0.85,"1,078,100",11.50,N/A
광고 및 마케팅,53302010,TNMG,TNL Mediagene,nasdaq,2026-09-08,3.50,3.70,3.14,3.50,+390.20%,+646.27%,0.07,2.04,"449,500",1.57,N/A
기업 금융 서비스,55101050,BANFP,BancFirst 7.2% Cumulative Pref Shs,nasdaq,2026-08-28,29.00,29.00,27.99,29.00,+12.38%,+5.45%,1.50,5.45,"3,500",0.10,N/A
다각적 투자 서비스,55102030,WLTH,Wealthfront Corporation,nasdaq,2026-08-04,9.82,11.02,9.46,10.88,+23.36%,+20.75%,1.42,15.01,"7,252,800",78.91,N/A
무선 통신 서비스,57401020,LILAK,Liberty Latin America Ltd. Class C,nasdaq,2026-09-03,8.68,8.72,8.53,8.68,+61.33%,+0.58%,0.05,0.58,"908,400",7.88,N/A
무선 통신 서비스,57401020,VEON,VEON Ltd ADR,nasdaq,2026-09-03,66.25,69.50,64.20,69.16,+36.98%,+5.15%,4.16,6.4,"270,500",18.71,N/A
무선 통신 서비스,57401020,VOD,Vodafone Group PLC ADR,nasdaq,2026-09-08,17.31,17.43,17.25,17.33,+13.56%,+7.84%,0.20,1.17,"2,299,800",39.86,N/A
반도체,57101010,NA,Nano Labs Ltd,nasdaq,2026-09-08,2.29,2.40,2.25,2.37,+23.44%,+12.32%,0.08,3.49,"52,000",0.12,N/A
반도체,57101010,QRVO,Qorvo  Inc.,nasdaq,2026-09-09,105.24,114.28,103.61,112.36,+15.05%,+11.66%,7.12,6.77,"2,254,700",253.34,N/A
반도체,57101010,SWKS,Skyworks Solutions  Inc.,nasdaq,2026-09-09,76.54,85.89,74.79,84.03,+15.54%,+17.25%,7.49,9.79,"11,329,600",952.03,N/A
"배달, 우편, 항공 화물 및 육상 물류",52405010,ETS,Elite Express Holding Inc,nasdaq,2026-09-09,1.29,1.44,1.25,1.39,+120.63%,+67.47%,0.10,7.75,"411,500",0.57,N/A
상품 화학,51101010,MEOH,Methanex Corp,nasdaq,2026-09-09,62.27,63.41,62.29,62.72,+6.75%,+3.55%,0.45,0.72,"1,132,300",71.02,N/A
생명 공학 및 의학 연구,56202010,ALZN,Alzamend Neuro Inc,nasdaq,2026-09-02,1.70,1.70,1.58,1.70,+48.47%,+0.00%,0.02,1.19,"8,800",0.01,N/A
생명 공학 및 의학 연구,56202010,GTBP,GT Biopharma Inc,nasdaq,2026-09-04,6.03,6.74,5.50,6.18,+1320.69%,+2083.75%,0.20,3.34,"155,900",0.96,N/A
생명 공학 및 의학 연구,56202010,PBM,Psyence Biomedical Ltd,nasdaq,2026-09-09,4.84,5.12,4.68,4.97,+42.41%,+13.73%,0.13,2.69,"56,500",0.28,N/A
생명 공학 및 의학 연구,56202010,PMVP,PMV Pharmaceuticals  Inc.,nasdaq,2026-07-14,1.42,1.45,1.34,1.44,+32.11%,+14.29%,0.07,4.73,"673,600",0.97,N/A
생명 공학 및 의학 연구,56202010,SGMT,Sagimet Biosciences Inc.,nasdaq,2026-09-02,10.99,11.45,10.67,11.06,+72.01%,+0.64%,0.20,1.84,"937,700",10.37,N/A
석탄,50101010,ARLP,Alliance Resource Partners Units,nasdaq,2026-09-09,26.77,26.94,26.67,26.87,+6.92%,+1.24%,0.10,0.37,"221,600",5.95,N/A
소프트웨어,57201020,WCT,Wellchange Holdings Co Ltd,nasdaq,2026-09-08,7.31,7.51,6.89,7.37,+292.02%,+514.17%,0.43,6.2,"19,200",0.14,N/A
어업 및 농업,54102010,CRESY,Cresud SACIF y A ADR,nasdaq,2026-06-15,12.58,12.79,11.80,12.61,-0.79%,+3.36%,0.69,5.79,"510,600",6.44,N/A
오락용 제품,53205020,AOUT,American Outdoor Brands Inc,nasdaq,2026-09-09,15.00,15.41,14.38,15.03,+46.06%,+51.06%,0.03,0.2,"110,500",1.66,N/A
오일 및 가스 수송 서비스,50103030,TORO,Toro Corp.,nasdaq,2026-09-08,6.49,6.88,6.42,6.78,+31.40%,+8.48%,0.36,5.61,"68,400",0.46,N/A
"오일, 가스 정제 및 마케팅",50102030,CLMT,Calumet  Inc.,nasdaq,2026-09-09,55.69,56.99,55.30,56.44,+61.63%,+6.35%,0.75,1.35,"1,366,900",77.15,N/A
"오일, 가스 탐사 및 생산",50102020,BSIN,Big Sky Industrial Inc,nasdaq,2026-09-09,1.60,1.64,1.58,1.63,+53.77%,+5.16%,0.03,1.87,"1,101,300",1.80,N/A
"오일, 가스 탐사 및 생산",50102020,CHRD,Chord Energy Corporation,nasdaq,2026-09-01,150.41,154.00,148.11,151.82,+13.52%,+1.50%,2.33,1.56,"869,700",132.04,N/A
"오일, 가스 탐사 및 생산",50102020,EPSN,Epsilon Energy Ltd,nasdaq,2026-09-02,6.31,6.35,6.21,6.31,+12.75%,+0.00%,0.08,1.28,"171,000",1.08,N/A
"오일, 가스 탐사 및 생산",50102020,HPK,Highpeak Energy Inc,nasdaq,2026-08-21,8.32,8.70,8.09,8.58,+6.85%,+5.41%,0.37,4.51,"866,400",7.43,N/A
온라인 서비스,57201030,DJCO,Daily Journal Corporation,nasdaq,2026-09-08,638.02,654.30,626.45,647.70,+15.61%,+4.88%,10.70,1.68,"60,300",39.06,N/A
은행,55101010,BAFN,Bayfirst Financial Corp,nasdaq,2026-08-24,7.61,8.47,7.41,8.18,+54.92%,+13.77%,0.70,9.36,"103,000",0.84,N/A
은행,55101010,BPRN,Princeton Bancorp Inc,nasdaq,2026-09-09,43.55,43.69,43.10,43.59,+18.03%,+1.42%,0.04,0.09,"24,300",1.06,N/A
은행,55101010,FBLA,FB Bancorp  Inc.,nasdaq,2026-09-04,15.99,16.00,15.72,15.99,+11.43%,+1.78%,0.11,0.69,"81,600",1.30,N/A
은행,55101010,FMAO,Farmers & Merchants Bancorp Inc,nasdaq,2026-08-13,35.33,35.50,34.66,35.41,+24.86%,+2.46%,0.50,1.43,"34,000",1.20,N/A
은행,55101010,FSEA,First Seacoast Bancorp Inc,nasdaq,2026-08-31,17.19,17.20,17.19,17.20,+2.26%,+0.17%,0.02,0.12,"1,600",0.03,N/A
은행,55101010,LARK,Landmark Bancorp Inc,nasdaq,2026-09-08,32.48,32.48,31.62,32.48,+12.00%,+2.07%,0.07,0.22,"8,300",0.27,N/A
은행,55101010,LSBK,Lake Shore Bancorp Inc,nasdaq,2026-09-09,18.59,18.99,18.59,18.85,+16.36%,+9.40%,0.26,1.4,"32,800",0.62,N/A
