섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
경영 지원 서비스,52203040,001269,Inner Mongolia OJing Science & Technology Co Ltd Class A,szse,2026-09-16,0.06,0.06,0.05,0.06,+46.15%,+3.64%,0,0.0,"180,000",0,N/A
경영 지원 서비스,52203040,300688,Dark Horse Technology Group Co Ltd Class A,szse,2026-09-21,36.76,37.44,35,36.78,+34.48%,+10.28%,0.02,0.05,"12,172,361",447,N/A
광고 및 마케팅,53302010,000607,Zhejiang Huamei Holding Co Ltd Class A,szse,2026-09-21,4.53,4.98,4.98,4.98,+61.17%,+32.80%,0.45,9.93,"20,051,347",99,N/A
광고 및 마케팅,53302010,002264,New Hua Du Technology Co Ltd Class A,szse,2026-09-08,7.71,8.37,7.53,7.92,+40.86%,+12.13%,0.26,3.35,"111,031,403",878,N/A
농화학제,51101020,000731,Sichuan Meifeng Chemical Industry Group Co.  Ltd. Class A,szse,2026-09-21,8.23,8.32,8.07,8.28,+58.93%,+14.05%,0.05,0.61,"13,682,201",113,N/A
농화학제,51101020,002734,Limin Group Co Ltd Class A,szse,2026-09-21,19.32,19.60,19.16,19.35,+8.65%,+13.29%,0.03,0.16,"20,747,536",401,N/A
농화학제,51101020,300575,Jiangsu Flag Chemical Industry Co Ltd Class A,szse,2026-09-17,6.35,6.55,6.25,6.38,+27.35%,+8.69%,0.03,0.47,"30,691,329",195,N/A
민자 발전 사업,59101020,002479,Zhejiang Fuchunjiang Environmental Thermoelectric Co Ltd Class A,szse,2026-09-14,268,268,260,268,+19.11%,+3.08%,8,3.08,"105,000",28,N/A
반도체,57101010,002815,Suntak Technology Co Ltd Class A,szse,2026-09-21,23.88,26.26,24.14,25.39,+43.61%,+17.22%,1.51,6.32,"92,337,555","2,344",N/A
반도체,57101010,002913,Aoshikang Technology Co Ltd Class A,szse,2026-09-21,84.50,90.78,84.01,88.12,+37.77%,+16.64%,3.62,4.28,"17,364,474","1,530",N/A
반도체,57101010,001389,Delton Technology (Guangzhou) Inc Class A,szse,2026-07-10,0.58,0.63,0.53,0.61,+35.56%,+34.07%,0.12,24.49,"1,017,200",0,N/A
반도체,57101010,002384,Suzhou Dongshan Precision Manufacturing Co Ltd Class A,szse,2026-09-01,"5,240","5,280","5,100","5,260",+21.34%,+9.36%,80,1.54,"136,000",715,N/A
반도체,57101010,300613,Shanghai Fullhan Microelectronics Co Ltd Class A,szse,2026-09-21,82.32,86.88,82.60,83.74,+9.22%,+24.76%,1.42,1.72,"16,940,208","1,418",N/A
반도체,57101010,300708,Focus Lightings Tech Co Ltd Class A,szse,2026-09-21,9.28,9.68,9.22,9.42,+14.60%,+8.78%,0.14,1.51,"54,315,014",511,N/A
반도체,57101010,301132,JiAn Mankun Technology Co Ltd Class A,szse,2026-09-21,63.26,72,63.89,68.33,+23.79%,+10.39%,5.07,8.01,"19,923,630","1,361",N/A
반도체,57101010,301251,Jiangxi Welgao Electronics Co Ltd Class A,szse,2026-09-16,81.78,88.88,81.18,86,+62.57%,+26.19%,5.22,6.46,"13,898,747","1,195",N/A
반도체 장비 및 테스트,57101020,002156,TongFu Microelectronics Co Ltd Class A,szse,2026-09-15,282,282,280,282,+7.22%,+2.92%,1,0.36,"1,800",0,N/A
반도체 장비 및 테스트,57101020,002185,Tianshui Huatian Technology Co Ltd Class A,szse,2026-09-02,"2,009","2,009","2,001","2,009",+11.67%,+3.45%,7,0.35,"2,800",5,N/A
방송,53302020,000156,Wasu Media Holding Co Ltd Class A,szse,2026-08-03,7.17,7.43,7.14,7.30,+12.14%,+5.95%,0.13,1.81,"27,034,557",197,N/A
방송,53302020,000156,Wasu Media Holding Co Ltd Class A,szse,2026-09-18,1.09,1.10,1.07,1.10,+13.40%,+4.76%,0.03,2.8,"30,000",0,N/A
방송,53302020,002238,Shenzhen Topway Video Communication Co Ltd Class A,szse,2026-09-08,6.83,6.96,6.30,6.96,+25.86%,+11.72%,0.63,9.95,"10,915,551",75,N/A
방송,53302020,301551,Hebei Broadcasting Wireless Media Co Ltd Class A,szse,2026-09-18,23.25,23.58,22.70,23.28,+17.58%,+12.08%,0.41,1.79,"14,521,922",338,N/A
부동산 서비스,60101020,000058,Shenzhen SEG Co Ltd Class A,szse,2026-09-08,7.30,7.49,7.17,7.34,+19.74%,+6.38%,0.04,0.55,"12,116,602",88,N/A
부동산 서비스,60101020,000560,5I5j Holding Group Co Ltd Class A,szse,2026-09-08,3.44,3.51,3.22,3.51,+67.14%,+35.52%,0.32,10.03,"408,092,649","1,432",N/A
부동산 서비스,60101020,002285,Shenzhen Worldunion Group Incorporated Class A,szse,2026-09-21,3.18,3.44,3.08,3.20,+53.11%,+47.47%,0.02,0.63,"346,816,518","1,109",N/A
부동산 서비스,60101020,000736,Cccg Urban Development Holding Group Co Ltd Class A,szse,2026-09-21,0.27,0.34,0.26,0.28,+33.33%,+67.66%,0.01,3.7,"1,418,790",0,N/A
부동산 서비스,60101020,300917,Shenzhen SDG Service Co Ltd Class A,szse,2026-09-21,31.42,31.81,30.50,31.43,+29.50%,+20.47%,0.01,0.03,"16,924,010",531,N/A
"부동산 임대, 개발 및 운영",60101010,000002,China Vanke Co.  Ltd. Class A,szse,2026-09-21,3.65,3.89,3.54,3.81,+26.58%,+26.16%,0.16,4.38,"819,832,133","3,123",N/A
"부동산 임대, 개발 및 운영",60101010,000031,Grandjoy Holdings Group Co Ltd Class A,szse,2026-09-08,2.37,2.42,2.29,2.40,+10.60%,+12.68%,0.03,1.27,"83,569,605",200,N/A
"부동산 임대, 개발 및 운영",60101010,000402,Financial Street Holdings Co Ltd Class A,szse,2026-09-21,2.77,2.81,2.67,2.78,+8.59%,+14.40%,0.01,0.36,"158,022,012",439,N/A
"부동산 임대, 개발 및 운영",60101010,000514,Chongqing yukaifa Co Ltd Class A,szse,2026-09-21,4.40,4.45,4.30,4.42,+20.44%,+9.41%,0.02,0.45,"16,523,000",73,N/A
"부동산 임대, 개발 및 운영",60101010,000631,Shunfa Hengneng Corp Class A,szse,2026-08-13,3.08,3.18,3.01,3.09,+6.55%,+5.82%,0.06,1.98,"27,030,234",83,N/A
"부동산 임대, 개발 및 운영",60101010,000993,Fujian Mindong Electric Power Group Co Ltd Class A,szse,2026-09-21,20.43,20.91,19.56,20.91,+111.85%,+24.46%,0.48,2.35,"84,878,485","1,774",N/A
"부동산 임대, 개발 및 운영",60101010,002314,Shenzhen New Nanshan Holding Group Co Ltd Class A,szse,2026-09-08,2.32,2.36,2.27,2.32,+17.17%,+7.41%,0,0.0,"34,365,200",79,N/A
비즈니스 지원 용품,52203060,002301,Shenzhen Comix Group Co Ltd Class A,szse,2026-09-21,8.43,9.27,8.38,9.27,+34.35%,+20.08%,0.84,9.96,"27,481,654",254,N/A
산업용 기계 및 장비,52102010,002564,SuZhou THVOW Technology Co Ltd Class A,szse,2026-09-07,5.42,5.45,4.97,5.45,+25.87%,+10.32%,0.50,10.1,"25,762,991",140,N/A
산업용 기계 및 장비,52102010,002757,Nanxing Machinery Co Ltd Class A,szse,2026-07-03,18.60,19.86,18.21,19.86,+7.76%,+14.20%,1.81,10.03,"39,552,046",785,N/A
산업용 기계 및 장비,52102010,003033,Qingdao CHOHO Industrial Co Ltd Class A,szse,2026-09-21,85.26,91.50,83.20,89.30,+55.76%,+16.43%,4.04,4.74,"3,998,288",357,N/A
산업용 기계 및 장비,52102010,002009,Miracle Automation Engineering Co Ltd Class A,szse,2026-08-31,"1,111","1,112","1,107","1,112",+3.83%,+1.28%,3,0.27,"11,000",12,N/A
산업용 기계 및 장비,52102010,301311,KSEC Intelligent Technology Co Ltd Class A,szse,2026-09-10,14.32,16.26,13.68,15.40,+17.74%,+14.58%,1.58,11.43,"20,257,810",311,N/A
상품 화학,51101010,002226,Anhui Jiangnan Chemical Industry Co Ltd Class A,szse,2026-08-11,5.39,5.57,5.31,5.45,+25.38%,+9.00%,0.11,2.06,"49,265,931",268,N/A
상품 화학,51101010,002768,Qingdao Gon Technology Co Ltd Class A,szse,2026-09-21,68.05,74.86,68.01,74.86,+46.50%,+21.19%,6.81,10.01,"13,577,914","1,016",N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-06-30,0.01,0.01,0.01,0.01,+20.00%,+20.00%,0.00,20.0,"33,600,000",0,N/A
상품 화학,51101010,002326,Zhejiang Yongtai Technology Co Ltd Class A,szse,2026-09-17,"4,945","4,990","4,910","4,945",+37.17%,+10.26%,0,0.0,"150,800",745,N/A
상품 화학,51101010,002493,Rongsheng Petrochemical Co Ltd Class A,szse,2026-07-09,955,956,950,956,+4.71%,+1.16%,6,0.63,"6,000",5,N/A
상품 화학,51101010,002805,Shandong Fengyuan Chemical Co Ltd Class A,szse,2026-09-17,"7,770","7,930","7,640","7,930",+52.50%,+6.44%,160,2.06,"113,700",901,N/A
상품 화학,51101010,300192,Suzhou Kingswood Education Technology Co Ltd Class A,szse,2026-09-03,19.02,20.15,18.30,19.62,+19.13%,+14.34%,1.22,6.63,"26,293,249",515,N/A
생명 공학 및 의학 연구,56202010,300676,BGI Genomics Co Ltd Class A,szse,2026-08-20,43.78,44.68,42,43.81,+26.40%,+20.49%,1.43,3.37,"22,929,815","1,004",N/A
생명 공학 및 의학 연구,56202010,301047,Sino Biological Inc Class A,szse,2026-08-20,131.51,140.81,113,136.22,+124.64%,+34.87%,18.88,16.09,"18,442,917","2,512",N/A
생명 공학 및 의학 연구,56202010,301333,R&G PharmaStudies Co Ltd Class A,szse,2026-09-21,65.23,67.98,64.42,65.99,+32.55%,+6.87%,0.76,1.17,"2,692,496",177,N/A
소프트웨어,57201020,002439,Venustech Group Inc Class A,szse,2026-08-06,14.68,15.20,14.15,14.69,+16.96%,+5.53%,0.56,3.96,"58,009,597",852,N/A
소프트웨어,57201020,002908,Guangdong Tecsun Science & Technology Co Ltd Class A,szse,2026-08-26,"1,637","1,639","1,626","1,638",+9.93%,+1.30%,2,0.12,"46,500",76,N/A
소프트웨어,57201020,300369,NSFOCUS Technologies Group Co Ltd Class A,szse,2026-09-21,9.47,9.96,9.30,9.90,+87.86%,+20.29%,0.43,4.54,"100,913,956",999,N/A
소프트웨어,57201020,300454,Sangfor Technologies Inc Class A,szse,2026-09-21,143.25,157.10,148,151.13,+69.24%,+11.96%,7.88,5.5,"20,558,406","3,106",N/A
소프트웨어,57201020,300659,Zhongfu Information Inc Class A,szse,2026-09-21,11.08,11.38,11.04,11.18,+17.68%,+2.57%,0.10,0.9,"16,248,000",181,N/A
식품 가공,54102020,002650,Jiajia Food Group Co Ltd Class A,szse,2026-09-18,6.68,6.84,6.48,6.84,+14.00%,+9.44%,0.38,5.88,"7,737,050",52,N/A
식품 가공,54102020,001215,Zhengzhou Qianweiyangchu Food Co Ltd Class A,szse,2026-09-18,0.02,0.02,0.02,0.02,+22.22%,+15.79%,0.00,4.76,"11,260,000",0,N/A
식품 가공,54102020,300741,Huabao Technology Co.  Ltd. Class A,szse,2026-09-17,27.17,29.83,25.48,29.49,+129.67%,+41.03%,3.49,13.42,"32,924,197",970,N/A
알루미늄,51201030,002160,JIANGSU ALCHA ALUMINIUM GROUP CO.  LTD. Class A,szse,2026-09-17,"2,993","3,260","3,015","3,250",+31.58%,+12.19%,257,8.59,"2,270,400","7,378",N/A
어업 및 농업,54102010,001201,Dongrui Food Group Co Ltd Class A,szse,2026-09-21,16.08,16.48,15.81,16.30,+56.43%,+15.77%,0.22,1.37,"15,994,813",260,N/A
엔터테인먼트 제작,53302030,300291,Beijing Baination Pictures Co Ltd Class A,szse,2026-09-08,5.68,6.09,5.47,5.93,+24.84%,+16.96%,0.44,8.01,"105,966,128",628,N/A
온라인 서비스,57201030,300226,Shanghai Ganglian E-Commerce Holdings Co Ltd Class A,szse,2026-09-08,17.38,18.09,17.06,17.71,+15.53%,+7.79%,0.46,2.67,"15,855,304",280,N/A
온라인 서비스,57201030,300579,BeiJing Certificate Authority Co Ltd Class A,szse,2026-09-04,24,24.64,23.66,24.19,+16.75%,+2.33%,0.47,1.98,"7,013,171",169,N/A
온라인 서비스,57201030,301381,Sailvan Times Co Ltd Class A,szse,2026-09-21,24.40,25.11,24.29,24.98,+36.88%,+13.96%,0.58,2.38,"7,934,844",198,N/A
의료 시설 및 서비스,56102010,300244,Dian Diagnostics Group Co Ltd Class A,szse,2026-07-16,21.18,21.60,20.14,21.18,+12.12%,+17.67%,0.75,3.67,"48,843,573","1,034",N/A
"의료 장비, 물품 및 유통",56101020,002022,Shanghai Kehua Bio-Engineering Co Ltd Class A,szse,2026-09-21,6.17,6.30,5.94,6.19,+34.57%,+11.53%,0.02,0.32,"42,786,569",264,N/A
"의료 장비, 물품 및 유통",56101020,300439,MedicalSystem Biotechnology Co Ltd Class A,szse,2026-09-21,9.90,10.09,9.76,10.08,+25.84%,+7.69%,0.18,1.82,"5,335,583",53,N/A
"의료 장비, 물품 및 유통",56101020,300685,Amoy Diagnostics Co Ltd Class A,szse,2026-08-13,19.75,20.50,18.77,19.93,+23.18%,+18.99%,1.17,6.24,"30,636,979",610,N/A
"의료 장비, 물품 및 유통",56101020,300981,Zhonghong Pulin Medical Products Co Ltd Class A,szse,2026-09-21,18.79,19.15,18.30,18.80,+97.89%,+22.64%,0.01,0.05,"22,803,125",428,N/A
"의료 장비, 물품 및 유통",56101020,301087,Cofoe Medical Technology Co Ltd Class A,szse,2026-09-21,55.14,56,54.59,55.38,+27.43%,+6.19%,0.24,0.44,"2,236,900",123,N/A
"의료 장비, 물품 및 유통",56101020,301101,Mingyue Optical Lens Co Ltd Class A,szse,2026-09-02,30.72,31.19,30.40,30.86,+15.62%,+9.70%,0.43,1.41,"2,503,100",77,N/A
"의료 장비, 물품 및 유통",56101020,301122,Caina Technology Co Ltd Class A,szse,2026-09-21,53.28,60.39,54.60,59.31,+119.42%,+26.92%,6.03,11.32,"8,002,019",474,N/A
의류 및 액세서리,53202020,002003,Zhejiang Weixing Industrial Development Co Ltd Class A,szse,2026-09-21,1.20,1.24,1.20,1.24,+37.78%,+27.84%,0.04,3.33,"85,000",0,N/A
의류 및 액세서리,53202020,002612,Lancy Co Ltd Class A,szse,2026-09-17,"2,868","2,882","2,856","2,880",+69.11%,+20.81%,12,0.42,"310,500",894,N/A
임업 및 목재 제품,51301010,000910,Dare Power Dekor Home Co Ltd Class A,szse,2026-09-21,6.26,6.89,5.94,6.89,+30.49%,+35.10%,0.63,10.06,"57,604,405",396,N/A
"자동차, 트럭 및 오토바이 부품",53101020,002126,Zhejiang Yinlun Machinery Co Ltd Class A,szse,2026-09-21,2.37,2.86,2.38,2.85,+70.66%,+42.86%,0.48,20.25,"9,806,500",27,N/A
"자동차, 트럭 및 오토바이 부품",53101020,300473,Fuxin Dare Automotive Parts Co Ltd Class A,szse,2026-09-21,34.80,36.39,34.68,34.97,+16.92%,+24.71%,0.17,0.49,"15,032,921",525,N/A
"자동차, 트럭 및 오토바이 부품",53101020,300611,Zhejiang Meili High Technology Co Ltd Class A,szse,2026-09-21,27.83,28.49,27.60,28.14,+22.19%,+7.73%,0.31,1.11,"4,170,400",117,N/A
장난감 및 어린이 제품,53205010,002292,Alpha Group Class A,szse,2026-09-21,9.08,9.20,9.04,9.13,+38.96%,+10.80%,0.05,0.55,"46,809,300",427,N/A
재생 가능 에너지 장비 및 서비스,50201010,301278,QC Solar Corp Class A,szse,2026-08-31,29.11,29.87,29.15,29.47,+3.44%,+9.55%,0.40,1.38,"1,831,041",53,N/A
전기 부품 및 장비,52102030,002011,Zhejiang DunAn Artificial Environment Co Ltd Class A,szse,2026-09-21,14.76,14.98,14.35,14.76,+47.90%,+14.24%,0,0.0,"35,236,133",520,N/A
전기 부품 및 장비,52102030,002055,Shenzhen Deren Electronic Co Ltd Class A,szse,2026-09-21,6.96,7.30,6.95,6.99,+17.68%,+4.80%,0.03,0.43,"27,629,900",193,N/A
전기 부품 및 장비,52102030,002276,Zhejiang Wanma Co Ltd Class A,szse,2026-08-28,45.26,48.48,43.77,47.64,+49.69%,+17.46%,3.96,9.06,"2,938,200",139,N/A
전기 부품 및 장비,52102030,002892,Keli Motor Group Co Ltd Class A,szse,2026-09-17,"4,760","4,870","4,760","4,870",+23.29%,+6.33%,110,2.31,"6,100",29,N/A
전력 유틸리티,59101010,000600,HCIG Energy Investment Co Ltd Class A,szse,2026-09-18,22.34,24.60,22.32,22.84,+60.06%,+31.72%,0.56,2.51,"2,743,800",62,N/A
전력 유틸리티,59101010,000899,Jiangxi Ganneng Co Ltd Class A,szse,2026-07-15,0.28,0.32,0.24,0.29,+13.73%,+52.63%,0.05,20.83,"2,000,000",0,N/A
전자 장비 및 부품,57104010,002241,Goertek Inc. Class A,szse,2026-08-31,24.25,25.48,24,24.64,+10.34%,+15.30%,0.84,3.53,"237,107,653","5,842",N/A
전자 장비 및 부품,57104010,002138,Shenzhen Sunlord Electronics Co Ltd Class A,szse,2026-09-16,0.52,0.55,0.51,0.55,+37.97%,+6.86%,0.03,4.81,"322,000",0,N/A
전자 장비 및 부품,57104010,002962,Hubei W-OLF Photoelectric Technology Co Ltd Class A,szse,2026-06-30,"1,990","2,231","1,871","2,231",+77.77%,+26.19%,400,21.85,"1,918,200","4,279",N/A
전자 장비 및 부품,57104010,300684,Jones Tech PLC Class A,szse,2026-09-07,104.36,116.66,101.77,111.76,+94.67%,+25.73%,11.99,12.02,"32,496,673","3,631",N/A
전자 장비 및 부품,57104010,300793,Cosonic Intelligent Technologies Co Ltd Class A,szse,2026-09-21,12.04,12.36,11.94,12.19,+7.78%,+11.32%,0.15,1.25,"11,969,100",145,N/A
전자 장비 및 부품,57104010,300909,Shenzhen Hui Chuang Da Technology Co Ltd Class A,szse,2026-09-21,65.26,66.87,64.50,65.28,+2.26%,+10.33%,0.02,0.03,"5,125,054",334,N/A
전자 장비 및 부품,57104010,300951,Shenzhen BSC Technology Co Ltd Class A,szse,2026-09-16,93.20,94,91.09,93.26,+88.10%,+0.27%,1.41,1.54,"4,065,160",379,N/A
전자 장비 및 부품,57104010,301183,Hubei DOTI Micro Technology Co Ltd Class A,szse,2026-09-21,303.53,313.40,299.01,306.23,+25.66%,+15.70%,2.70,0.89,"4,576,457","1,401",N/A
제약,56201040,000756,Shandong Xinhua Pharmaceutical Co Ltd Class A,szse,2026-07-15,15.17,16.14,15.72,16.14,+30.69%,+26.59%,1.47,10.02,"97,038,482","1,566",N/A
제약,56201040,002141,Infund Holding Co Ltd Class A,szse,2026-08-18,7.18,7.43,6.79,7.43,+28.99%,+12.07%,0.68,10.07,"278,841,683","2,071",N/A
제약,56201040,000513,Livzon Pharmaceutical Group Inc Class A,szse,2026-09-15,0.16,0.16,0.16,0.16,+48.15%,+3.23%,0.01,6.67,"70,000",0,N/A
제약,56201040,000931,Beijing Centergate Technologies Holding Co Ltd Class A,szse,2026-09-02,0.33,0.34,0.32,0.33,+22.22%,+3.13%,0.02,6.45,"7,348,002",2,N/A
제약,56201040,002390,Guizhou Xinbang Pharmaceutical Co Ltd Class A,szse,2026-08-11,8.61,8.91,8.76,8.90,+10.77%,+17.97%,0.60,7.17,"194,600",1,N/A
제약,56201040,002393,Tianjin Lisheng Pharmaceutical Co Ltd Class A,szse,2026-06-24,"4,470","4,520","4,370","4,470",+2.76%,+4.93%,30,0.68,"11,000",49,N/A
제약,56201040,300110,Huaren Pharmaceutical Co Ltd Class A,szse,2026-09-21,3.29,3.95,3.40,3.95,+59.92%,+47.39%,0.66,20.06,"348,164,842","1,375",N/A
제약,56201040,301080,Acrobiosystems Co Ltd Class A,szse,2026-09-21,116.20,129.86,113.05,118.80,+171.73%,+31.69%,2.60,2.24,"21,922,859","2,604",N/A
제약,56201040,301507,Hangzhou Minsheng Healthcare Co Ltd Class A,szse,2026-08-18,13.23,13.75,12.70,13.33,+10.62%,+14.62%,0.39,3.01,"12,270,794",163,N/A
종이 포장재,51302020,002303,MYS Group Co Ltd Class A,szse,2026-09-21,6.27,6.90,6.73,6.90,+67.07%,+31.18%,0.63,10.05,"65,295,090",450,N/A
종이 포장재,51302020,002228,Xiamen Hexing Packaging Printing Co Ltd Class A,szse,2026-09-21,8.49,9.02,8.26,8.68,+12.14%,+25.34%,0.19,2.18,"128,748,536","1,117",N/A
중전기장비,52102040,001288,Sichuan Zigong Conveying Machine Group Co Ltd Class A,szse,2026-09-21,30.71,31.80,30.01,31.79,+32.46%,+12.53%,1.08,3.52,"6,005,509",190,N/A
중전기장비,52102040,002169,Guangzhou Zhiguang Electric Co Ltd Class A,szse,2026-06-29,"1,737","1,744","1,740","1,740",+1.45%,+0.58%,6,0.35,"2,700",4,N/A
채굴 지원 서비스 및 장비,51201070,002827,Xizang GaoZheng Explosive Co.  Ltd. Class A,szse,2026-09-07,71.05,78.16,71.10,74.28,+210.28%,+15.41%,3.23,4.55,"22,174,397","1,647",N/A
천연가스 유틸리티,59102010,002259,Sichuan Shengda Forestry Industry Co Ltd Class A,szse,2026-09-21,4.52,4.97,4.67,4.97,+27.44%,+21.22%,0.45,9.96,"62,528,337",310,N/A
철 및 강철,51201020,002443,Zhejiang Kingland Pipeline and Technologies Co Ltd Class A,szse,2026-09-21,13.14,14.25,13.31,13.84,+42.39%,+20.56%,0.70,5.33,"61,915,920",856,N/A
철 및 강철,51201020,000932,Hunan Valin Steel Co Ltd Class A,szse,2026-09-10,0.03,0.03,0.03,0.03,+15.38%,+0.00%,0,0.0,"2,412,000",0,N/A
컴퓨터 하드웨어,57106010,002577,Shenzhen Rapoo Technology Co Ltd Class A,szse,2026-09-21,22.54,22.92,22.21,22.58,+26.57%,+24.89%,0.04,0.18,"10,711,478",241,N/A
컴퓨터 하드웨어,57106010,300324,Beijing Watertek Information Technology Co Ltd Class A,szse,2026-07-01,3.99,4.14,3.51,4.14,+11.29%,+22.49%,0.69,20.0,"289,124,803","1,196",N/A
타이어 및 고무 제품,53101030,002984,Qingdao Sentury Tire Co Ltd Class A,szse,2026-09-02,771,783,763,783,+10.13%,+3.71%,17,2.22,"13,000",10,N/A
통신 및 네트워킹,57102010,002313,Sunsea AIoT Technology Co Ltd Class A,szse,2026-09-01,8.91,9.30,8.41,9.30,+25.68%,+14.96%,0.85,10.06,"18,141,995",168,N/A
통신 및 네트워킹,57102010,002881,MeiG Smart Technology Co Ltd Class A,szse,2026-09-08,47.51,48.75,46.63,47.90,+34.36%,+18.77%,1.43,3.08,"11,269,354",539,N/A
통신 및 네트워킹,57102010,300213,Beijing Jiaxun Feihong Electrical Co Ltd Class A,szse,2026-09-09,6.61,6.73,6.56,6.65,+9.38%,+5.72%,0.07,1.06,"11,749,000",78,N/A
통신 및 네트워킹,57102010,300504,Sichuan Tianyi Comheart Telecom Co Ltd Class A,szse,2026-09-21,18.44,19.85,18.29,19.50,+17.12%,+14.98%,1.06,5.75,"16,254,831",316,N/A
통신 및 네트워킹,57102010,300698,Wanma Technology Co Ltd Class A,szse,2026-07-03,28.16,28.90,28.11,28.73,+3.49%,+13.20%,0.62,2.21,"4,068,100",116,N/A
통합 하드웨어 및 소프트웨어,57107010,002869,Shenzhen Genvict Technologies Co Ltd Class A,szse,2026-09-21,17.04,17.96,16.65,17.40,+6.03%,+14.78%,0.36,2.11,"15,892,293",276,N/A
특수 화학제,51101030,001207,Shandong Link Science and Technology Co Ltd Class A,szse,2026-09-02,18.11,18.75,17.70,18.64,+24.43%,+9.13%,0.80,4.48,"8,324,899",155,N/A
특수 화학제,51101030,002246,North Chemical Industries Co Ltd Class A,szse,2026-09-21,26.27,28.12,26.21,27.33,+47.89%,+21.95%,1.06,4.04,"57,252,817","1,564",N/A
