섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,000158,Shijiazhuang ChangShan BeiMing Technology Co Ltd Class A,szse,2026-09-01,59,59,59,59,+4.52%,+0.00%,0,0.0,"1,000",0,N/A
IT 서비스 및 컨설팅,57201010,300010,Doushen Beijing Education & Technology Inc Class A,szse,2026-09-07,4.43,4.85,4.10,4.56,+90.79%,+25.27%,0.13,2.93,"233,977,250","1,066",N/A
IT 서비스 및 컨설팅,57201010,300020,Enjoyor Technology Co Ltd Class A,szse,2026-09-07,3.99,4.26,4,4.21,+24.19%,+13.17%,0.22,5.51,"36,194,223",152,N/A
IT 서비스 및 컨설팅,57201010,301085,Beijing Asiacom Information Technology Co Ltd Class A,szse,2026-06-22,67.99,74.50,68.30,69.18,+15.72%,+13.48%,2.18,3.25,"9,865,714",682,N/A
"가전제품, 도구 및 가정 용품",53204030,002403,Aishida Co Ltd Class A,szse,2026-09-07,12.41,13.65,13,13.65,+34.88%,+45.83%,1.24,9.99,"43,667,689",596,N/A
가정용 가구,53204040,002247,Zhejiang Juli Culture Development Co Ltd Class A,szse,2026-09-01,2.51,2.54,2.47,2.53,+7.66%,+0.80%,0.05,2.02,"18,203,100",46,N/A
가정용 제품,54201010,002094,Qingdao Kingking Applied Chemistry Co Ltd Class A,szse,2026-09-07,5.85,5.95,5.78,5.93,+22.27%,+3.13%,0.08,1.37,"61,814,958",366,N/A
건설 및 엔지니어링,52201020,000090,Shenzhen Tagen Group Co Ltd Class A,szse,2026-06-15,3.63,3.68,3.55,3.67,+3.38%,+3.67%,0.12,3.38,"25,382,192",93,N/A
건설 및 엔지니어링,52201020,000928,Sinosteel Engineering & Technology Co Ltd Class A,szse,2026-06-17,5.85,5.96,5.40,5.96,+9.56%,+8.17%,0.54,9.96,"89,992,695",536,N/A
건설 및 엔지니어링,52201020,002116,China Haisum Engineering Co Ltd Class A,szse,2026-06-17,7.47,7.56,7.33,7.56,+6.07%,+3.28%,0.18,2.44,"7,722,960",58,N/A
