섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",014280,금강공업,kospi,2026-06-16,"4,670","5,400","4,280","4,745",+4.86%,+10.61%,400,9.21,"3,325,503","15,779","1,391"
건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등",294870,IPARK현대산업개발,kospi,2026-08-31,"23,400","23,650","23,200","23,550",+15.44%,+3.29%,350,1.51,"121,955","2,872","15,521"
"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등,052690,한전기술,kospi,2026-09-08,"142,600","152,500","140,500","143,100",+6.00%,+35.26%,500,0.35,"944,222","135,118","54,692"
금융 지원 서비스업,유가증권 매매,001290,상상인증권,kospi,2026-08-10,"1,205","4,950","4,350","4,500",+375.69%,+345.54%,"3,490",345.54,"288,708","1,299",975
기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",023450,동남합성,kospi,2026-09-08,"31,800","31,900","31,450","31,800",+10.03%,+1.11%,0,0.0,777,24,"1,113"
기초 화학물질 제조업,지주회사,000210,DL,kospi,2026-09-03,"55,000","56,600","53,800","56,000",+1.45%,+9.38%,"2,100",3.9,"88,217","4,940","11,735"
기초 화학물질 제조업,지주회사,000215,DL우,kospi,2026-09-08,"25,000","25,700","25,150","25,650",+4.69%,+7.55%,650,2.6,"2,650",67,432
기타 금융업,지주사업,363280,티와이홀딩스,kospi,2026-09-08,"2,090","2,130","2,055","2,130",+1.19%,+8.29%,40,1.91,"23,329",49,969
기타 금융업,지주회사,012630,HDC,kospi,2026-09-08,"23,350","25,000","23,750","24,700",+15.15%,+12.27%,"1,350",5.78,"146,378","3,615","14,756"
기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",006120,SK디스커버리,kospi,2026-09-08,"57,000","57,700","56,100","57,000",+22.71%,+3.83%,0,0.0,"17,348",988,"9,925"
기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",006125,SK디스커버리우,kospi,2026-09-07,"42,000","42,050","41,550","42,000",+9.09%,+1.20%,300,0.72,"1,351",56,517
기타 식품 제조업,설탕,145990,삼양사,kospi,2026-09-08,"47,850","48,200","47,600","47,950",+8.48%,+2.02%,100,0.21,"2,673",128,"4,945"
기타 식품 제조업,"전분,라이신,물엿,과당,포도당,MSG및 사료,조미료,항생제,핵산,커피 제조,도매/토목공사,건축공사",001685,대상우,kospi,2026-06-18,"14,790","14,880","14,740","14,820",+0.88%,+0.95%,70,0.47,419,6,203
기타 식품 제조업,"휘핑크림,인스턴트이스트,프루츠칵테일,크림치즈,견과류,건조과일 제조,판매/주택 신축,판매",002600,조흥,kospi,2026-09-08,"139,800","139,900","139,900","139,900",+1.60%,+1.45%,100,0.07,2,0,839
기타 화학제품 제조업,페인트 제조,090355,노루페인트우,kospi,2026-09-07,"11,930","11,990","11,830","11,950",+9.63%,+0.67%,30,0.25,78,0,55
기타 화학제품 제조업,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",000880,한화,kospi,2026-09-07,"139,000","143,000","137,700","142,000",+18.14%,+12.25%,"3,700",2.68,"127,998","18,175","75,727"
봉제의복 제조업,"여성용 의류(캐쥬얼티셔츠,바지) 제조",090370,메타랩스,kospi,2026-09-08,"1,257","1,286","1,224","1,257",+6.53%,+8.36%,0,0.0,"101,159",127,343
부동산 임대 및 공급업,"벨기에 North Galaxy Towers, 영국 Samsung Europe HQ",432320,KB스타리츠,kospi,2026-07-23,"1,521","1,570","1,511","1,569",+11.04%,+8.06%,57,3.77,"376,098",590,"2,365"
부동산 임대 및 공급업,"프랑스 파리 소재 크리스탈파크, 프랑스 아마존 라스트마일 물류센터, 인천 항동 스마트물류센터",357430,마스턴프리미어리츠,kospi,2026-09-07,980,997,974,984,+47.53%,+3.58%,4,0.41,"18,583",18,300
